rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
74176	911	Limbu	kEs-	kEs-	stretch (a loom / snare)	stretch (a loom / snare)	v.	9.5		0		
74177	911	Limbu	ku-kEːkhi	ku-kEːkhi	loom	loom		5.1		0		
74178	911	Limbu	ko-	ko-	loom	loom		5.1		0		
74181	911	Limbu	koː◦tsoː	koː◦tsoː	dog	dog		2.1.11		0		1764,m
74182	911	Limbu	koːm	koːm	jew's~harp ;(esp. of bamboo)	jew's~harp ;(esp. of bamboo)		4.6		0		
74184	911	Limbu	koːs-	koːs-	guard, watch	guard, watch	v.	6.2.2.1		0		
74185	911	Limbu	kɔ	kɔ	this, ?here	this, ?here		10.4.3.2		0		
74186	911	Limbu	kɔ	kɔ	?[introduces content QUESTION]	?[introduces content QUESTION]				0	c	
74187	911	Limbu	kɔk	kɔk	load	load		6.2.2.1		0		
74188	911	Limbu	kɔːk	kɔːk	tree	tree	n.	3.1.2		0		
74189	911	Limbu	kɔŋ◦ge	kɔŋ◦ge	labia (of the vulva) <vagina>	labia (of the vulva) <vagina>				0		
74190	911	Limbu	kɔŋthEŋ	kɔŋthEŋ	bird, swallow	bird, swallow	n.,?	2.2.4		0		
74191	911	Limbu	kɔŋthEŋba	kɔŋthEŋba	plant	plant	n.	3.1.10		0		
74192	911	Limbu	kɔŋmu	kɔŋmu	eagle	eagle	?	2.2.4.1		0		
74193	911	Limbu	kɔːŋja	kɔːŋja	back of a blade	back of a blade		1.4.8		0		
74194	911	Limbu	kɔtt-	kɔtt-	watch, to care for (livestock)	watch, to care for (livestock)	v.	1.2.6.9		0		
74195	911	Limbu	kɔtna	kɔtna	watch, to care for (livestock)	watch, to care for (livestock)	v.	1.2.6.9		0		
74196	911	Limbu	kɔnd-	kɔnd-	tour, to go around (an area)	tour, to go around (an area)	v.	6.7.4		0		
74197	911	Limbu	tak kɔnt-	tak kɔnt-	wander, go around	wander, go around	v.	6.7.4		0		
74198	911	Limbu	kɔp-	kɔp-	surround, reach around sth.	surround, reach around sth.	v.	6.2.2.2		0		
74199	911	Limbu	kɔp-mu	kɔp-mu	down here	down here	?	9.2.2		0		
74200	911	Limbu	kɔpriŋ	kɔpriŋ	around	around		9.2.5		0		
74201	911	Limbu	kɔr- (kɔn-)	kɔr- (kɔn-)	disposed in a circle ? *	disposed in a circle  ?  *	v.i.	6.2.2.1		0		5748
74202	911	Limbu	kɔrɔkpa	kɔrɔkpa	plant	plant	n.	3.1.10		0		
74203	911	Limbu	kɔsiːkpa	kɔsiːkpa	swagger stick	swagger stick		3.1.2		0		
74204	911	Limbu	kɔsEksEkma	kɔsEksEkma	plant	plant	n.	3.1.10		0		
74205	911	Limbu	kjaŋ	kjaŋ	pestle	pestle		5.5		0		
74206	911	Limbu	kjaːbo	kjaːbo	buckwheat	buckwheat		3.1.4		0		
74208	911	Limbu	kha	kha	that	that		10.1		0		
74209	911	Limbu	kha=	kha=	sky	sky	?	3.2.2		0		
74210	911	Limbu	kha nitt-	kha nitt-	count	count	v.	6.2.2.2		0		
74212	911	Limbu	khaːkt-	khaːkt-	have a gap, have a hole	have a gap, have a hole	v.	8.2		0		
74213	911	Limbu	khaŋja	khaŋja	fodder plant	fodder plant	n.	3.1.6.4		0		
74215	911	Limbu	khattho	khattho	up there	up there		9.2.1		0		
74216	911	Limbu	khatna	khatna	across / over there	across / over there		9.2.8		0		
74217	911	Limbu	khatmu	khatmu	down there	down there		9.2.2		0		
74218	911	Limbu	khatjo	khatjo	down there	down there		9.2.2		0		
74219	911	Limbu	khanakpa	khanakpa	tree with medicinal properties	tree with medicinal properties	n.	3.1.2		0		
74220	911	Limbu	khaqnam	khaqnam	tump-line	tump-line		5.11.8.2.1.1		0		
74221	911	Limbu	khaːnt-	khaːnt-	wound	wound	v.	1.8.6.2		0		
74223	911	Limbu	khappu	khappu	ash	ash		3.2.12.2		0		
74225	911	Limbu	khaːps-	khaːps-	yawn	yawn	v.	1.3.1.3		0		
74226	911	Limbu	kham	kham	earth	earth		3.2.11		0		
74227	911	Limbu	khaqmit	khaqmit	cloud	cloud		3.2.1		0		
74228	911	Limbu	kham◦t-	kham◦t-	bite down on, chew	bite down on, chew	v.	1.3.4.4		0		630,m
74229	911	Limbu	kham◦tak◦pa	kham◦tak◦pa	palate	palate		1.3.1.1		0		m,1719,s
74230	911	Limbu	kham◦tak◦pa	khamtakpa	large spider	large spider	n.	9.7.1		0		m,2686,m
74231	911	Limbu	khambek	khambek	land	land		3.2.5		0		
74232	911	Limbu	khambrettsum	khambrettsum	dust	dust		3.2.11		0		
74233	911	Limbu	khaːmb'rEk	khaːmb'rEk	peach, plum	peach, plum		3.1.5		0		bTibetan
74234	911	Limbu	khaqjuba	khaqjuba	fruit-tree, the mulberry	fruit-tree, the mulberry	n.,?	3.1.5		0		
74236	911	Limbu	khaqr-	khaqr-	matted (of hair) <tangle	matted (of hair) <tangle		7.1.5.1		0		x
74238	911	Limbu	khaːqwa	khaːqwa	tree	tree	n.	3.1.2		0		
74239	911	Limbu	khaːq◦wa	khaːq◦wa	spit, phlegm	spit, phlegm		1.8.3		0		540,s
74241	911	Limbu	khiː	khiː	thread, cotton	thread, cotton		5.11.6		0		
74246	911	Limbu	khiŋ◦m'ra	khiŋ◦m'ra	caul	caul	n.	1.2.1.4		0		m,m
74247	911	Limbu	khiŋs-	khiŋs-	pull sth tight, stretch sth	pull sth tight, stretch sth	v.	10.5.2		0		
74248	911	Limbu	khibuppa	khibuppa	mimosa	mimosa		3.1.1		0		
74249	911	Limbu	khipt-	khipt-	stick to	stick to	v.	3.1.2		0		
74250	911	Limbu	khips-	khips-	stick, cause to adhere	stick, cause to adhere	v.	3.1.2		0		
74253	911	Limbu	khipseq	khipseq	tree	tree	n.	3.1.2		0		
74255	911	Limbu	khiːmbosita	khiːmbosita	plant, remedy for #khiːmbo	plant, remedy for #khiòmbo	n.	3.1.10		0		
74256	911	Limbu	khim'rikpa	khim'rikpa	soap-nut tree	soap-nut tree		5.11.8.4		0		
74257	911	Limbu	khiribuppa	khiribuppa	mimosa	mimosa	n.	3.1.1		0		
74258	911	Limbu	khireba	khireba	antelope <deer>	antelope <deer>		2.2.2		0		
74259	911	Limbu	khuːkt-	khuːkt-	wear (a hat / head-covering)	wear (a hat / head-covering)	v.	6.2.2.1		0		1224
74261	911	Limbu	khuːtt-	khuːtt-	steal	steal	v.	6.2.2.1		0		
74262	911	Limbu	khuni	khuni	they [plural]	they [plural]		4.1		0		
74263	911	Limbu	khunEq	khunEq	he, she	he, she		4.1		0		
74264	911	Limbu	khuntshi	khuntshi	they [dual], their [dual]	they [dual], their [dual]		10.4.1.4		0		
74266	911	Limbu	khuqr-	khuqr-	deliver (sth to a place)	deliver (sth to a place)	v.	6.23		0		
74267	911	Limbu	kipma khuːs-	kipma khuːs-	fear	fear	v.	8.3.1.10.1		0		
74268	911	Limbu	khuqwama	khuqwama	tree	tree	n.	3.1.2		0		
74269	911	Limbu	khe	khe	yam, potato	yam, potato		3.1.5		0		2381
74270	911	Limbu	khe-	khe-	quarrel	quarrel	v.	8.5.8		0		
74271	911	Limbu	laŋ kheːk-	laŋ kheːk-	walk	walk	v.	6.7.4		0		
74274	911	Limbu	kheːŋ	kheːŋ	fish-hook	fish-hook		2.2.5		0		
74275	911	Limbu	kheːtt-	kheːtt-	quarrel over (sth)	quarrel over (sth)	v.	8.5.8		0		
74276	911	Limbu	kheːsik	kheːsik	walnut	walnut		3.1.4		0		
74277	911	Limbu	ku-khEːk	ku-khEːk	one of a pair, complement	one of a pair, complement		9.9		0		
74278	911	Limbu	ku-khEkja	ku-khEkja	dried (of food)	dried (of food)		6.6		0		
74279	911	Limbu	-khEːkja	-khEːkja	dried meat	dried meat		6.6		0		m
74280	911	Limbu	khEːklEːma	khEːklEːma	marking-nut tree	marking-nut tree		3.1.4		0		
74288	911	Limbu	khEtshiŋsE	khEtshiŋsE	near-chestnut	near-chestnut	n.	9.2.3		0		
74289	911	Limbu	khEtt-	khEtt-	flee	flee	v.	6.7.2		0		
74290	911	Limbu	khEːna	khEːna	wild sheep	wild sheep		3.2.5		0		
74291	911	Limbu	khEni	khEni	you	you		4.1		0		
74292	911	Limbu	khEnE	khEnE	you	you		4.1		0		
74293	911	Limbu	khEnthsi	khEnthsi	you	you		4.1		0		
74295	911	Limbu	khEbEn	khEbEn	village name	village name		5.8		0		
74296	911	Limbu	khEbɔk	khEbɔk	crab	crab		2.2.5		0		
74297	911	Limbu	khEps-	khEps-	hear, listen, perceive	hear, listen, perceive	v.	1.2.7.4		0		
74298	911	Limbu	khEma	khEma	soul, ancestor	soul, ancestor		1.10		0		
74299	911	Limbu	khEmt-	khEmt-	suit (so)	suit (so)	v.	5.11.8.2.1		0		
74300	911	Limbu	khembɔk	khembɔk	calf (of the leg)	calf (of the leg)		1.5.7		0		
74301	911	Limbu	khEm-	khEm-	calf (of the leg)	calf (of the leg)		1.5.7		0		
74302	911	Limbu	khEr- (khEt-)	khEr- (khEt-)	functor [ASPECT]: already	functor [ASPECT]: already		10.0		0		
74303	911	Limbu	khEːr- (khEːt-)	khEːr- (khEːt-)	split	split	v.	6.9.3		0		
74305	911	Limbu	khEsuŋ	khEsuŋ	yeast	yeast		3.1.6.3		0		
74307	911	Limbu	kho	kho	shield	shield		5.15		0		
74308	911	Limbu	khoːŋ	khoːŋ	boat	boat		5.1		0		4319
74311	911	Limbu	khoːtt-	khoːtt-	comb	comb	v.	1.2.2.1		0		m
74316	911	Limbu	khɔ	khɔ	that	that		10.1		0		
74318	911	Limbu	maŋ khɔtt-	maŋ khɔtt-	exorcise (so)	exorcise (so)	v.	5.8.3.1		0		
74320	911	Limbu	khɔkse	khɔkse	fig-tree	fig-tree	n.	3.1.1		0		
74321	911	Limbu	khɔːŋ◦bheq	khɔːŋbheq	boat	boat		5.1		0		4319,m
