rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
21777	1078	Miri, Hill	koci	koci	near	near		9.2.3		0		
21778	1078	Miri, Hill	koɟi	koɟi	now	now		9.1.5		0		
21779	1078	Miri, Hill	koɟi-da	koɟi-da	immediately	immediately		9.1.1		0		
21780	1078	Miri, Hill	kota◦ricik	kota◦ricik	knife	knife		5.5		0		m,6571
21781	1078	Miri, Hill	kod'	kod'	hand, earth	hand, earth		1.5.1.1		0		712
21782	1078	Miri, Hill	kod◦ɯ	kod◦ɯ	hand, earth	hand, earth		1.5.1.1		0		712
21783	1078	Miri, Hill	kona	kona	nine	nine		9.9		0		6204
21784	1078	Miri, Hill	kopak	kopak	banana	banana		3.1.5		0		6381
21785	1078	Miri, Hill	kombol	kombol	blanket	blanket		5.11.9.4		0	D1	
21786	1078	Miri, Hill	kor-nam	kor-nam	step	step		6.7.4		0		6384,s
21787	1078	Miri, Hill	ku	ku	dried	dried		6.6		0		
21788	1078	Miri, Hill	ku-ma-da	ku-ma-da	damp	damp		6.6		0		
21789	1078	Miri, Hill	ku-kɯ	ku-kɯ	after, afterwards	after, afterwards		9.1.5		0		
21790	1078	Miri, Hill	ku◦cuk	ku◦cuk	old [of things]	old [of things]		7.1.8.3		0		6410,m
21791	1078	Miri, Hill	-kur	-kur	back	back		1.4.8		0		2827
21792	1078	Miri, Hill	kur	kur	hoe	hoe		5.3		0		4426?
21793	1078	Miri, Hill	kushuk	kushuk	better	better		9.6.1.1		0		
21794	1078	Miri, Hill	ga◦gap-nam	ga◦gap-nam	grasp, hold	grasp, hold		6.16		0		m,6316,s
21795	1078	Miri, Hill	gaŋbura	gaŋbura	headman	headman		4.2.5.2		0	D1	
21796	1078	Miri, Hill	gam-nam	gam-nam	bite	bite		1.3.4.4		0		2231,s
21797	1078	Miri, Hill	gam-ɲa	gam-ɲa	molar	molar		1.3.4.2		0		630,634
21798	1078	Miri, Hill	gari	gari	vehicle, car, cart	vehicle, car, cart		5.1		0		bIndic
21799	1078	Miri, Hill	gem-ne	gem-ne	thin, emaciated, lean	thin, emaciated, lean		9.7.2		0		1805,43
21800	1078	Miri, Hill	gɤm-ne	gɤm-ne	thin, emaciated, lean	thin, emaciated, lean		9.7.2		0		1805,43
21801	1078	Miri, Hill	gɯ-nam	gɯ-nam	go, walk	go, walk		6.7.2		0		
21802	1078	Miri, Hill	gɯda	gɯda	place	place		9.10.5		0		
21803	1078	Miri, Hill	gɯde	gɯde	plural ending	plural ending		10.4.1.4		0		
21804	1078	Miri, Hill	gɯ-rɯp	gɯ-rɯp	stand, awake, arise	stand, awake, arise		1.1.4		0		p,145
21805	1078	Miri, Hill	gɯ-lɯk	gɯ-lɯk	enter	enter		6.7.1		0		
21806	1078	Miri, Hill	gija	gija	wooden post	wooden post		3.1.2		0		
21807	1078	Miri, Hill	go◦kɯr	gokɯr	round, encircle	round, encircle		9.7.1		0		m,5748
21808	1078	Miri, Hill	goŋ-nam	goŋ-nam	call	call		8.5.13		0		6324,s
21809	1078	Miri, Hill	goɟal	goɟal	iron nails	iron nails		3.2.4		0		
21810	1078	Miri, Hill	gom-si	gom-si	yawn	yawn		1.3.1.3		0		
21811	1078	Miri, Hill	gor-bɤ	gor-bɤ	nape of neck	nape of neck		1.4.2.1		0		6327,m
21812	1078	Miri, Hill	gor-ga-to◦kok	gor-ga-to◦kok	shoulder	shoulder		1.4.3		0		6327,m,m,m
21813	1078	Miri, Hill	-go-la	-go-la	numerical affix of addition	numerical affix of addition		9.9		0		
21814	1078	Miri, Hill	gura	gura	horse	horse		2.1.7		0		6023
21815	1078	Miri, Hill	guri	guri	horse	horse		2.1.7		0		6023
21816	1078	Miri, Hill	guji	guji	mustard	mustard		3.1.4		0		
21817	1078	Miri, Hill	gujum	gujum	encircle	encircle		9.7.2		0		
21818	1078	Miri, Hill	ŋɤk	ŋɤk	spring	spring		6.7.9		0		
21819	1078	Miri, Hill	ŋe-pa	ŋe-pa	lost	lost		6.10.1		0		
21820	1078	Miri, Hill	ŋin-ne	ŋin-ne	ripe	ripe		3.1.10		0		2449,m
21821	1078	Miri, Hill	ŋin-nɤ	ŋin-nɤ	fruit	fruit		3.1.5		0		m,1621
21822	1078	Miri, Hill	ŋipu	ŋipu	honeycomb	honeycomb		2.2.6		0		
21823	1078	Miri, Hill	ŋo	ŋo	I	I		4.1		0		2530
21824	1078	Miri, Hill	ŋo◦k'	ŋo◦k'	my	my		10.2.3.2		0		2530,m
21825	1078	Miri, Hill	ŋo-ke	ŋo-ke	my	my		10.2.3.2		0		2530,m
21826	1078	Miri, Hill	ŋo◦p'	ŋo◦p'	for me	for me		10.1		0		2530,m
21827	1078	Miri, Hill	ŋo-pe	ŋo-pe	for me	for me		10.1		0		2530,m
21828	1078	Miri, Hill	ŋo'◦m	ŋo'◦m	me	me		4.1		0		2530,m
21829	1078	Miri, Hill	ŋu-ɲi	ŋu-ɲi	both of us	both of us		9.9		0		
21830	1078	Miri, Hill	ŋu-lem	ŋu-lem	we	we		4.1		0		
21831	1078	Miri, Hill	ŋu◦i	ŋui	fish	fish		2.2.5		0		1455,m
21832	1078	Miri, Hill	ca-nam	ca-nam	ascend, climb	ascend, climb		6.7.7		0		6279,s
21833	1078	Miri, Hill	caŋ-ke	caŋ-ke	sixty	sixty		9.9		0		3610,2621
21834	1078	Miri, Hill	caŋ-canne	caŋ-canne	seventy	seventy		9.9		0		3610,m
21835	1078	Miri, Hill	caŋ-ŋo	caŋ-ŋo	fifty	fifty		9.9		0		3610,1306
21836	1078	Miri, Hill	ca-ba	ca-ba	uphill	uphill		9.2.1		0		
21837	1078	Miri, Hill	ca-lin-nam	ca-lin-nam	grow	grow		9.7.2		0		
21838	1078	Miri, Hill	ce-nam	ce-nam	safe	safe	be v.	9.6.1.1		0		
21839	1078	Miri, Hill	cen-nam	cen-nam	understand	understand		8.3.1.13.1		0		1229,s
21840	1078	Miri, Hill	-cen	-cen	able	able	be v.	1.1.2.4		0		1229
21841	1078	Miri, Hill	cem-ɲi	cem-ɲi	twenty	twenty		9.9		0		3610,2504
21842	1078	Miri, Hill	cem-pi◦ŋ	cem-pi◦ŋ	eighty	eighty		9.9		0		3610,2409,2504
21843	1078	Miri, Hill	cem-pi	cem-pi	forty	forty		9.9		0		3610,2409
21844	1078	Miri, Hill	cem-rɯ	cem-rɯ	hundred	hundred		9.9		0		3610,6168
21845	1078	Miri, Hill	ci-nam	ci-nam	beat	beat		6.8		0		
21846	1078	Miri, Hill	ci◦kok	ci◦kok	open	open		6.2.2.6.1		0		
21847	1078	Miri, Hill	ci◦kok-nam	ci◦kok-nam	open	open		6.2.2.6.1		0		
21848	1078	Miri, Hill	cikri	cikri	spot	spot		6.2		0		
21849	1078	Miri, Hill	ci-tom	ci-tom	point	point		6.2.2.2		0		
21850	1078	Miri, Hill	cini	cini	see shini	see shini		1.2.6.10		0	E	e
21851	1078	Miri, Hill	ciren-ne	ciren-ne	everyday	everyday		9.1.3		0		
21852	1078	Miri, Hill	cirep-nam	cirep-nam	feel	feel		8.4		0		
21853	1078	Miri, Hill	cɯkci	cɯkci	wall	wall		5.11.9.3		0		
21854	1078	Miri, Hill	cɯktum	cɯktum	shut	shut		6.2.2.6.2		0		
21855	1078	Miri, Hill	cɯrcek-nam	cɯrcek-nam	tear / rip	tear / rip		1.8.8.1		0		
21856	1078	Miri, Hill	coko	coko	clear, clean, pure (of water)	clear, clean, pure (of water)		9.6.1.1		0		
21857	1078	Miri, Hill	cok◦pa	cokpa	chin	chin		1.2.5.3		0		2056,6280
21858	1078	Miri, Hill	cok◦lo	cok◦lo	jaw	jaw		1.2.5.2		0		2034,232
21859	1078	Miri, Hill	com-o◦um	com-oum	thirty	thirty		9.9		0		3610,p,2666
21860	1078	Miri, Hill	com-um	com-um	thirty	thirty		9.9		0		3610,2666
21861	1078	Miri, Hill	cum-nam	cum-nam	weave	weave		5.1		0		6282,s
21862	1078	Miri, Hill	cum-dɯk	cum-dɯk	poison	poison		6.4		0		m,2202
21863	1078	Miri, Hill	cum◦dɯk-do-n'	cum◦dɯk-do-n'	poisonous	poisonous		6.4		0		m,2202,m,m
21864	1078	Miri, Hill	cum◦dɯk-do-ne	cum◦dɯk-do-ne	poisonous	poisonous		6.4		0		m,2202,m,m
21865	1078	Miri, Hill	cur-nam	cur-nam	spit	spit		1.8.3		0		
21866	1078	Miri, Hill	ɟa-nam	ɟa-nam	swim	swim		6.6		0		6237,m
21867	1078	Miri, Hill	ɟaŋi	ɟaŋi	green	green		9.4		0		
21868	1078	Miri, Hill	-ɟaɟi	-ɟaɟi	very	very		7.1.2.2		0		
21869	1078	Miri, Hill	ɟat	ɟat	kind	kind		8.3.3.2.1		0		
21870	1078	Miri, Hill	ɟati	ɟati	kind	kind		8.3.3.2.1		0		
21871	1078	Miri, Hill	ɟam-nam	ɟam-nam	talk	talk		8.5.10.1		0		
21872	1078	Miri, Hill	ɟar-nam	ɟar-nam	fly	fly		2.2.6		0		2189,s
21873	1078	Miri, Hill	ɟar-rɯp-nam	ɟar-rɯp-nam	fly up	fly up		2.2.6		0		2189,m,s
21874	1078	Miri, Hill	ɟal	ɟal	net	net		5.11.5.4		0	D1	
21875	1078	Miri, Hill	ɟekɯk	ɟekɯk	hiccup	hiccup		1.8.3.5		0		
21876	1078	Miri, Hill	ɟeɲcen	ɟeɲcen	direct	direct		8.5.13		0		
21877	1078	Miri, Hill	ɟeɲcem-me	ɟeɲcem-me	straight on, forward	straight on, forward		7.1.5.1		0		
21878	1078	Miri, Hill	ɟi-nam	ɟi-nam	give	give		6.23		0		2158,s
21879	1078	Miri, Hill	ɟiɟa	ɟiɟa	wet	wet		6.6		0		6205
21880	1078	Miri, Hill	ɟi-la	ɟi-la	bring	bring		6.2.2.2.2		0		
21881	1078	Miri, Hill	ɟɯ◦cam	ɟɯ◦cam	hard	hard		9.6.2		0		
21882	1078	Miri, Hill	ɟorop	ɟorop	left [side]	left [side]		1.5.3.2		0		
21883	1078	Miri, Hill	ɟuŋ-nam	ɟuŋ-nam	raise	raise		6.7.7		0		
21884	1078	Miri, Hill	ɟuisola	ɟuisola	matchbox	matchbox		5.11.5.5		0		
21885	1078	Miri, Hill	ɲe◦ɲak-pacak	ɲeɲak-pacak	smooth	smooth		7.1.4.2		0		m,6155,m
21886	1078	Miri, Hill	ɲe◦ɲak-pajak	ɲe◦ɲak-pajak	soft, pliable	soft, pliable		7.1.4.2		0		m,6155,m
21887	1078	Miri, Hill	ɲi	ɲi	person, man	person, man		4.5		0		
21888	1078	Miri, Hill	-ɲi	-ɲi	both, two	both, two		9.9		0		2504
21889	1078	Miri, Hill	ɲikam	ɲikam	old people	old people		7.1.8.3		0		
21890	1078	Miri, Hill	ɲik-ce	ɲik-ce	blind	blind		1.2.6.14.2		0		682,m
21891	1078	Miri, Hill	ɲik-tol	ɲik-tol	white of eye	white of eye		1.2.6.3		0		682,m
21892	1078	Miri, Hill	ɲik-tuk	ɲik-tuk	forehead	forehead		1.2.5.1		0		356,359
21893	1078	Miri, Hill	ɲik-pu	ɲik-pu	white of eye	white of eye		1.2.6.3		0		682,6097
21894	1078	Miri, Hill	ɲik-la	ɲik-la	tears	tears		1.2.6.7		0		682,191
21895	1078	Miri, Hill	ɲik-shap	ɲik-shap	eyebrow	eyebrow		1.2.6.6		0		682,m
21896	1078	Miri, Hill	ɲik-shin	ɲik-shin	eyelash	eyelash		1.2.6.5		0		682,366
21897	1078	Miri, Hill	ɲiga	ɲiga	man	man		1.9.6.1		0		m
21898	1078	Miri, Hill	ɲigri	ɲigri	shaman, soothsayer	shaman, soothsayer		4.2.4		0		
21899	1078	Miri, Hill	ɲigri-hi-nam	ɲigri-hi-nam	oracle	oracle	n.	5.8		0		
21900	1078	Miri, Hill	ɲigri-hi-nam	ɲigri-hi-nam	foretell	foretell	v.	8.5.14.2		0		
21901	1078	Miri, Hill	ɲiɟir	ɲiɟir	bride, young woman, girl	bride, young woman, girl		1.9.3		0		
21902	1078	Miri, Hill	ɲi◦dam	ɲi◦dam	dumb	dumb		8.5.4.4		0		m,m
21903	1078	Miri, Hill	ɲi◦do	ɲido	rain	rain		3.2.1		0		2473,3570
21904	1078	Miri, Hill	ɲido-kolo	ɲido-kolo	sky	sky		3.2.2		0		
21905	1078	Miri, Hill	ɲi◦pum	ɲi◦pum	nose	nose		1.2.8		0		803,806
21906	1078	Miri, Hill	ɲi◦pum-u	ɲi◦pum-u	nostril	nostril		1.2.8.1		0		803,806,m
21907	1078	Miri, Hill	ɲib'	ɲib'	priest	priest		4.2.4		0		6463
21908	1078	Miri, Hill	ɲiby	ɲiby	priest	priest		4.2.4		0		6463
21909	1078	Miri, Hill	ɲim	ɲim	wife, woman	wife, woman		4.7.4		0		1618
21910	1078	Miri, Hill	ɲime	ɲime	woman	woman		1.9.3		0		1618
21911	1078	Miri, Hill	ɲi-mak	ɲi-mak	enemy	enemy		4.2.6		0		
21912	1078	Miri, Hill	ɲir-nam	ɲir-nam	laugh	laugh		1.8.8.1		0		1142,s
21913	1078	Miri, Hill	ɲiru	ɲiru	ear	ear		1.2.7		0		6487
21914	1078	Miri, Hill	ɲi-len	ɲi-len	poor	poor		9.6.2.2		0		
21915	1078	Miri, Hill	ta	ta	listen, hail	listen, hail	n	1.2.7.4		0		1408
21916	1078	Miri, Hill	-ta	-ta	repeatedly	repeatedly		6.2.2.2		0		
21917	1078	Miri, Hill	ta-nam	ta-nam	listen, hear, obey	listen, hear, obey		1.2.7.4		0		1408,s
21918	1078	Miri, Hill	tak-nam	tak-nam	cut	cut		6.9.3		0		
21919	1078	Miri, Hill	taka-nam	taka-nam	ask	ask		8.5.7.1		0		
21920	1078	Miri, Hill	ta◦kar	ta◦kar	star	star		3.2.2		0		p,2300
21921	1078	Miri, Hill	ta◦ki	ta◦ki	ginger	ginger		3.1.5		0		p,6394
21922	1078	Miri, Hill	takom	takom	trap	trap		5.14		0		
21923	1078	Miri, Hill	tak-ci	tak-ci	splintered	splintered		3.1.2		0		
21924	1078	Miri, Hill	tak-te	tak-te	wide	wide		9.7.2		0		6613,m
21925	1078	Miri, Hill	ta◦ci	ta◦ci	crab	crab		2.2.5		0		m,2304
21926	1078	Miri, Hill	tan	tan	thread	thread		5.11.6		0		
21927	1078	Miri, Hill	ta◦paŋ◦kaŋ	ta◦paŋ◦kaŋ	ice	ice		3.2.3		0		p,6505,m
21928	1078	Miri, Hill	ta◦pam	ta◦pam	snow	snow		3.2.1		0		p,6505
21929	1078	Miri, Hill	tapok	tapok	grass	grass		3.1.8		0		
21930	1078	Miri, Hill	tapop	tapop	straw	straw		3.1.6.2		0		
21931	1078	Miri, Hill	tap-te	tap-te	tired	tired		9.6.2.2		0		
21932	1078	Miri, Hill	tappe	tappe	pumpkin	pumpkin		3.1.5		0		
21933	1078	Miri, Hill	tappɤ	tappɤ	pumpkin	pumpkin		3.1.5		0		
21934	1078	Miri, Hill	tas-nara	tas-nara	raincoat, waterproof haversack	raincoat, waterproof haversack		5.11.8.2.2		0		
21935	1078	Miri, Hill	taun	taun	town	town		9.10.3		0	D1	
21936	1078	Miri, Hill	-te-nam	-te-nam	repeat	repeat		8.5.10.2		0		
21937	1078	Miri, Hill	teŋ	teŋ	pus	pus		1.8.6.1		0		m
21938	1078	Miri, Hill	teŋik	teŋik	bee	bee		2.2.6		0		
21939	1078	Miri, Hill	teŋika	teŋika	bee grub	bee grub		2.2.6		0		
21940	1078	Miri, Hill	teŋika◦la	teŋikala	honey	honey		2.2.6		0		
21941	1078	Miri, Hill	tetap-nam	tetap-nam	cut [large things]	cut [large things]		6.9.3		0		
21942	1078	Miri, Hill	te◦tɯk	te◦tɯk	frog	frog		2.1.6.2		0		p,645
21943	1078	Miri, Hill	tepɟurɟi	tepɟurɟi	centepede	centepede				0		
21944	1078	Miri, Hill	te◦mik	te◦mik	fly	fly		2.2.6		0		p,6459
21945	1078	Miri, Hill	terbayom	terbayom	tomato	tomato		3.1.5		0		
21946	1078	Miri, Hill	tel	tel	oil	oil		1.6.4.1		0	D1	bIndic
21947	1078	Miri, Hill	tel	tel	flea	flea		2.2.6		0		
21948	1078	Miri, Hill	tesi	tesi	bead	bead		5.11.8.3		0		
21949	1078	Miri, Hill	tɤ	tɤ	that [higher level]	that [higher level]		10.1		0		
21950	1078	Miri, Hill	tɤ-bulu	tɤ-bulu	those	those		10.4.3.2		0		
21951	1078	Miri, Hill	tɤ◦by	tɤ◦by	snake	snake		2.1.6.1		0		p,2178
21952	1078	Miri, Hill	tinme	tinme	drinking	drinking		1.3.5.9		0		
21953	1078	Miri, Hill	ti◦shir	ti◦shir	sweet	sweet		7.1.4.4		0		2721
21954	1078	Miri, Hill	tɯ-nam	tɯ-nam	drink, pluck	drink, pluck				0		502,s
21955	1078	Miri, Hill	tɯ-kum-nam	tɯ-kum-nam	druken	druken	be v.			0		502,6405,s
21956	1078	Miri, Hill	tɯdɯ	tɯdɯ	right	right		1.5.3.2		0		
21957	1078	Miri, Hill	tɯp	tɯp	tasty [of water]	tasty [of water]		1.3.5.8		0		
21958	1078	Miri, Hill	tɯ-la	tɯ-la	after	after		9.1.5		0		
21959	1078	Miri, Hill	tɯso	tɯso	pipe [for smoking]	pipe [for smoking]		5.8		0		
21960	1078	Miri, Hill	-to	-to	imperative suffix	imperative suffix		10.0		0		
21961	1078	Miri, Hill	tok-nam	tok-nam	climb, ascend	climb, ascend		6.7.7		0		1722,s
21962	1078	Miri, Hill	tok-ba	tok-ba	uphill	uphill		9.2.1		0		
21963	1078	Miri, Hill	toŋ-nam	toŋ-nam	ascend	ascend		6.7.7		0		1722,s
21964	1078	Miri, Hill	top	top	maize	maize		3.1.5		0		
21965	1078	Miri, Hill	to◦pum	to◦pum	insect	insect		2.2.6		0		p,6537
21966	1078	Miri, Hill	tor◦pe-sa	tor◦pe-sa	pine tree	pine tree		3.1.1		0		
21967	1078	Miri, Hill	to-lo	to-lo	upwards, to [person]	upwards, to [person]		9.2.1		0		
21968	1078	Miri, Hill	tu-nam	tu-nam	kick	kick		6.2.2.3.3		0		6706,s
21969	1078	Miri, Hill	tu◦cur	tu◦cur	spittle	spittle		1.2.6		0		p,6379
21970	1078	Miri, Hill	tup-nam	tup-nam	hammer	hammer		5.11.5.4		0		2206,s
21971	1078	Miri, Hill	tup-tak-nam	tup-tak-nam	break	break		9.5		0		
21972	1078	Miri, Hill	da	da	tobacco	tobacco		3.1.6.2		0		
21973	1078	Miri, Hill	dak-nam	dak-nam	stand	stand		1.5.2		0		6286,s
21974	1078	Miri, Hill	dak-nam	dak-nam	post office	post office		5.11		0	D1	
21975	1078	Miri, Hill	-dam	-dam	large	large		9.7.1		0		
21976	1078	Miri, Hill	dam	dam	price	price		5.9		0	D1	bIndic
21977	1078	Miri, Hill	da◦loŋ	daloŋ	bridge	bridge		9.10.2		0	D1	m,5780
21978	1078	Miri, Hill	dem-nam	dem-nam	slap	slap		6.8		0		
21979	1078	Miri, Hill	derek	derek	clear [of sky]	clear [of sky]		9.6.1.1		0		
21980	1078	Miri, Hill	derek-de	derek-de	clearly	clearly		7.1.8.3		0		
21981	1078	Miri, Hill	derek-nam	derek-nam	clean	clean		6.2.2.5.2		0		6183,m
21982	1078	Miri, Hill	derek-ne	derek-ne	clean	clean		6.2.2.5.2		0		6183,m
21983	1078	Miri, Hill	deri-to-ba	deri-to-ba	late	late		9.1.1		0		
21984	1078	Miri, Hill	di0◦nam	di0◦nam	plant	plant		3.1.10		0		6288,s
21985	1078	Miri, Hill	dWk-pe	dWk-pe	male buffalo	male buffalo		1.9.6.1		0		m,m
21986	1078	Miri, Hill	dɯŋ-nɤ	dɯŋ-nɤ	female buffalo	female buffalo		1.9.3		0		m,1621
21987	1078	Miri, Hill	dɯr	dɯr	summer	summer		3.2.1		0		
21988	1078	Miri, Hill	dɯr-shi	dɯr-shi	bamboo thong	bamboo thong		3.1.1		0		
21989	1078	Miri, Hill	dɯlɯ	dɯlɯ	get, procure	get, procure		1.1.5		0		
21990	1078	Miri, Hill	dɯ-hɯ-nam	dɯ-hɯ-nam	pound with a pestle	pound with a pestle		6.8		0		
21991	1078	Miri, Hill	do-nam	do-nam	live, dwell, stay, be situated	live, dwell, stay, be situated		1.1.2.1		0		3602,s
21992	1078	Miri, Hill	do-do	do-do	sit	sit		6.1.1.4.1		0		1906,1906
21993	1078	Miri, Hill	do-nam	do-nam	food, eating	food, eating		5.5		0		5363,s
21994	1078	Miri, Hill	do-namci	do-namci	food	food		5.5		0		5363,m
21995	1078	Miri, Hill	do-ka-nam	do-ka-nam	taste	taste		1.3.5.8		0		5363,m,s
21996	1078	Miri, Hill	do-ken-ne	do-ken-ne	taste	taste		1.3.5.8		0		5363,m,m
21997	1078	Miri, Hill	do-ken-ɟaɟ-ne	do-ken-ɟaɟ-ne	good taste	good taste		9.6.1.1		0		5363,m,m,m
21998	1078	Miri, Hill	do-ken-ma-ne	do-ken-ma-ne	bad taste	bad taste		9.6.2.1		0		5363,m,m,m
21999	1078	Miri, Hill	do-sɯ	do-sɯ	eat	eat		1.5.3.2		0		5363,m
22000	1078	Miri, Hill	dogɤ	dogɤ	floor	floor		5.11.9.3		0		
22001	1078	Miri, Hill	doge-nan-e	doge-nan-e	seat	seat		5.11.9.4		0		
22002	1078	Miri, Hill	do-gom	do-gom	food, cooked rice	food, cooked rice		5.5		0		5363,m
22003	1078	Miri, Hill	doc◦co	docco	steal	steal		6.2.2.1		0		5363,6520
22004	1078	Miri, Hill	docco-bo	docco-bo	thief	thief		4.2.12.1		0		
22005	1078	Miri, Hill	dodɯ	dodɯ	have, possess	have, possess		8.2		0		
22006	1078	Miri, Hill	dop-nam	dop-nam	taste	taste		1.3.5.8		0		
22007	1078	Miri, Hill	dop-ma	dop-ma	tasteless	tasteless		5.8		0		
22008	1078	Miri, Hill	do◦mam	do◦mam	dawn	dawn		9.1.4		0		3570,m
22009	1078	Miri, Hill	do◦ra	do◦ra	wait	wait		6.1.1.6		0		m,5577
22010	1078	Miri, Hill	dor-kum-nam	dor-kum-nam	collect [stones etc.]	collect [stones etc.]		6.21		0		m,m,s
22011	1078	Miri, Hill	dor	dor	numeral suffix [animals]	numeral suffix [animals]		9.9		0		
22012	1078	Miri, Hill	du	du	numeral suffix [animal]	numeral suffix [animal]		9.9		0		52
22013	1078	Miri, Hill	dur	dur	numeral suffix [animal]	numeral suffix [animal]		9.9		0		52
22014	1078	Miri, Hill	du-nam	du-nam	sound, dig	sound, dig		9.3		0		3573,s
22015	1078	Miri, Hill	dukan	dukan	shop	shop		9.10.6		0	D1	
22016	1078	Miri, Hill	dukanɲi	dukanɲi	shopkeeper	shopkeeper		9.10.6		0		
22017	1078	Miri, Hill	du-kum	du-kum	gather , assemble	gather , assemble	v.i.	6.13.5		0		
22018	1078	Miri, Hill	du◦dum-du◦ri	du◦dum-du◦ri	storm	storm		3.2.1		0		3570,m,3570,m
22019	1078	Miri, Hill	duŋ◦k	duŋ◦k	skull	skull		1.2.1.1		0		1425,m
22020	1078	Miri, Hill	duŋ-ko	duŋ-ko	hairpin	hairpin		5.11.8.3		0		1425,m
22021	1078	Miri, Hill	du◦ɲi	du◦ɲi	sun	sun		3.2.10		0		3570,85
22022	1078	Miri, Hill	du◦ɲi-caleŋ-ko-ke	du◦ɲi-caleŋ-ko-ke	east	east		9.2.8		0		3570,85,m,m,m
22023	1078	Miri, Hill	du◦ɲi-ca◦len	du◦ɲi-calen	sunrise	sunrise		3.2.10		0		3570,85,m,6426
22024	1078	Miri, Hill	du◦ɲ-poka-ko-ke	duɲ-poka-ko-ke	west	west		9.2.8		0		3570,85,m,m,m
22025	1078	Miri, Hill	du◦ɲ-poka	duɲ-poka	sunset	sunset		3.2.10		0		3570,85,m
22026	1078	Miri, Hill	du◦ɲi-pol	du◦ɲi-pol	god	god		5.8.1.1		0		3570,m,m
22027	1078	Miri, Hill	du◦ɲum	du◦ɲum	shadow	shadow		3.2.10		0		3570,m
22028	1078	Miri, Hill	dum-ci	dum-ci	headache	headache		1.2.1		0		1425,1847
22029	1078	Miri, Hill	dum-cik	dum-cik	Nishi hairknot	Nishi hairknot		4.6		0		1425,m
22030	1078	Miri, Hill	dum-tem	dum-tem	pillow	pillow		1.2.1		0		1425,m
22031	1078	Miri, Hill	dum-tɤm	dum-tɤm	pillow	pillow		1.2.1		0		1425,m
