rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
29	1037	Meithei	tʰup◦cinb	tʰupcinb	fold	fold	v.	v.	1.4.4.2		0			2692,m
30	1037	Meithei	əp◦pʰə◦ba	əppʰəba	good	good			9.6.1.1		0		D1	p,2567,m
31	1037	Meithei	cəpkʰətpə	cəpkʰətpə	question	question	v.	v.	8.5.7.1		0			
32	1037	Meithei	kupməlle	kupməlle	tiny	tiny			7.1.5.1		0			
33	1037	Meithei	kap◦sinbə	kapsinbə	shoot inside	shoot inside	v.	v.	6.2.2.1		0			2232,m
34	1037	Meithei	lupʰənbə	lupʰənbə	cause to sink / drown	cause to sink / drown	v.	v.	6.6		0			
35	1037	Meithei	əpətpa	əpətpa	rotten	rotten			3.1.10		0			
36	1037	Meithei	kʰutcəppi	kʰutcəppi	pinch	pinch			8.4		0			
37	1037	Meithei	yot◦pʰal	yotpʰal	anvil	anvil			5.1		0			
38	1037	Meithei	kəttʰokpə	kəttʰokpə	sacrifice	sacrifice			5.8.1.3		0			
39	1037	Meithei	kʰutlinba	kʰutlinba	organize a party	organize a party	v.	v.	6.2		0			
40	1037	Meithei	sətrəŋ	sətrəŋ	chess	chess			3.1.8		0			b
41	1037	Meithei	əsitmən	əsitmən	selling price	selling price			6.22		0			
42	1037	Meithei	cətnəbi	cətnəbi	custom	custom			5.8		0			
43	1037	Meithei	kʰut◦sa	kʰut◦sa	finger	finger			1.5.6		0			712,m
44	1037	Meithei	sətyə	sətyə	catch	catch			6.21		0			
45	1037	Meithei	pəkpə	pəkpə	suitable, appropriate	suitable, appropriate			9.6.1.1		0			
46	1037	Meithei	cə̀kcá	cə̀kcá	process of eating	process of eating			1.3.5.8		0			
47	1037	Meithei	lakpʰəm	lakpʰəm	venue	venue			9.10.5		0			
48	1037	Meithei	lukkʰa	lukkʰa	left over (edible)	left over (edible)			1.5.3.2		0			
49	1037	Meithei	likli	likli	bottle	bottle			5.1		0			
50	1037	Meithei	lak◦minnəbə	lakminnəbə	companion	companion			4.4.2		0			
51	1037	Meithei	muknə	muknə	wrestling	wrestling			6.5		0			
52	1037	Meithei	təksi	təksi	regret	regret			8.3.1.5.2		0			
53	1037	Meithei	pakʰrə	pakʰrə	widower	widower			4.2.8		0		D1	
54	1037	Meithei	kəbrəŋ	kəbrəŋ	silk	silk					0			
55	1037	Meithei	səmudrə	səmudrə	sea	sea			3.2.3		0			
56	1037	Meithei	kʰugraŋ	kʰugraŋ	sandal	sandal			5.11.8.1		0			
57	1037	Meithei	ləmpak	ləmpak	meadow, lawn	meadow, lawn			3.2.5		0			
58	1037	Meithei	tʰəmbal	tʰəmbal	lotus	lotus			3.1.4		0			
59	1037	Meithei	tʰəmcet	tʰəmcet	fruit of lotus	fruit of lotus			3.1.5		0			
60	1037	Meithei	ləmɟen	ləmɟen	race	race			6.7.9		0			
61	1037	Meithei	yumkəy	yumkəy	premises	premises			9.10.3		0			
62	1037	Meithei	təmpʰa	təmpʰa	jewel	jewel	n.	n.	5.11.8.3		0			
63	1037	Meithei	intʰəmtʰa	intʰəmtʰa	winter	winter			9.1.2		0			
64	1037	Meithei	kumla	kumla	orange	orange			3.1.5		0			bIndic
65	1037	Meithei	kərəmna	kərəmna	how	how			10.1		0			
66	1037	Meithei	yumnəkəsyə	yumnəkəsyə	Wednesday	Wednesday			9.1.3		0			
68	1037	Meithei	kʰomdon	kʰomdon	youngest son	youngest son					0			
69	1037	Meithei	tədənta	tədənta	investigation	investigation			6.2.2.2		0			
70	1037	Meithei	təndən	təndən	fire fly	fire fly			3.2.12.2		0			
71	1037	Meithei	yen◦caŋ	yencaŋ	curry	curry			3.1.6		0			3531,m
72	1037	Meithei	tanɟə	tanɟə	chance	chance			8.1		0			
73	1037	Meithei	cinba	cinba	busy	busy			9.6.3		0			
74	1037	Meithei	sinpʰəm	sinpʰəm	profession	profession			4.2.3		0			
75	1037	Meithei	ipantʰa	ipantʰa	rainy season	rainy season			3.2.1		0			
76	1037	Meithei	tin◦kʰa	tin◦kʰa	bile	bile			1.7.3.1		0			1387,229
77	1037	Meithei	kənmənbə	kənmənbə	too hard	too hard			10.1		0			
78	1037	Meithei	pun◦si	punsi	life	life			1.1.2.1		0			m,1010
79	1037	Meithei	konyay	konyay	press (iron)	press (iron)			9.5		0			
80	1037	Meithei	kə̀n◦hə̀n◦bə	kə̀n◦hə̀n◦bə	strengthen	strengthen	v.	v.	1.1.5		0			m,m,s
81	1037	Meithei	kʰoŋ◦pak	kʰoŋpak	sole	sole			1.5.5		0			5621,m
82	1037	Meithei	kʰoŋbal	kʰoŋbal	drainage	drainage			6.6		0			
83	1037	Meithei	tʰuŋpʰəm	tʰuŋpʰəm	destination	destination			9.10.5		0			
84	1037	Meithei	kʰaŋtəp	kʰaŋtəp	middle	middle			1.9.4		0			
85	1037	Meithei	pʰoŋdokpə	pʰoŋdokpə	express	express	v.	v.	8.5.14.2		0			
86	1037	Meithei	u◦paŋtʰa	upaŋtʰa	kind of tree	kind of tree	n.	n.	8.3.3.2.1		0			
88	1037	Meithei	kʰoŋ◦ɟaw	kʰoŋɟaw	large foot	large foot	n.	n.	9.7.1		0			5621,m
89	1037	Meithei	həŋkok	həŋkok	animal	animal	n.	n.	2.3		0			
90	1037	Meithei	tʰaŋgol	tʰaŋgol	sickle	sickle			5.3		0			
91	1037	Meithei	yaŋkʰəy	yaŋkʰəy	fifty	fifty			9.9		0			
92	1037	Meithei	ɟiŋgʰa	ɟiŋgʰa	tin roof	tin roof			3.2.4		0			
93	1037	Meithei	pəŋləbə	pəŋləbə	fool	fool			4.2.12.3		0			
94	1037	Meithei	laŋməlləba	laŋməlləba	noisy	noisy			7.1.4.3		0			
95	1037	Meithei	noŋsa	noŋsa	lion	lion			2.1.3		0			
96	1037	Meithei	tʰaŋyə	tʰaŋyə	edge of sword	edge of sword			9.2.7		0			
97	1037	Meithei	kaŋhu	kaŋhu	small plant	small plant	n.	n.	9.7.2		0			
98	1037	Meithei	kortan	kortan	cymbal	cymbal			5.1		0			
99	1037	Meithei	korbak	korbak	slate	slate			3.2.9		0			
100	1037	Meithei	korpʰal	korpʰal	utensil	utensil	n.	n.	5.5		0			
101	1037	Meithei	dəsta	dəsta	zinc	zinc			3.2.9		0			
102	1037	Meithei	iskul	iskul	school	school			5.8		0			
103	1037	Meithei	həw◦doŋ	həw◦doŋ	cat	cat			2.1.3		0			
104	1037	Meithei	wawtʰannəba	wawtʰannəba	brown	brown			9.4		0			
105	1037	Meithei	məruoybə	məruoybə	important	important			7.1.7.1		0			
106	1037	Meithei	kaynərəsi	kaynərəsi	good bye	good bye			9.6.1.1		0			
107	1037	Meithei	cip◦pa	cip◦pa	bite, ache	bite, ache	v.	v.	1.3.4.4		0			m,s
108	1037	Meithei	pʰəttəba	pʰəttəba	bad	bad			9.6.2.1		0			
109	1037	Meithei	kəccəba	kəccəba	offering made to god	offering made to god			5.8.2.3		0			
110	1037	Meithei	pʰukke	pʰukke	will pluck	will pluck			8.3.1.8.1		0			
111	1037	Meithei	tʰəm◦moy	tʰəm◦moy	heart	heart			1.7.1		0			1382,m
112	1037	Meithei	kʰənnəba	kʰənnəba	discuss	discuss	v.	v.			0			
113	1037	Meithei	kaŋŋə	kaŋŋə	swan	swan			2.2.4.1		0			
114	1037	Meithei	lowway	lowway	village	village			5.8		0			
115	1037	Meithei	cəyyol	cəyyol	week	week			9.1.3		0			
116	1037	Meithei	tʰəbəlle	tʰəbəlle	night queen	night queen			9.1.4		0			
117	1037	Meithei	kəptrəbə	kəptrəbə	not crying	not crying			1.5.3.2		0			
118	1037	Meithei	məpkʰrəbə	məpkʰrəbə	too dim	too dim			10.1		0			
119	1037	Meithei	pəttrəbə	pəttrəbə	not rotten	not rotten			1.5.3.2		0			
120	1037	Meithei	məktrəbə	məktrəbə	tiny	tiny			7.1.5.1		0			
121	1037	Meithei	pikkʰrəbə	pikkʰrəbə	tiny	tiny			7.1.5.1		0			
122	1037	Meithei	cumbrəy	cumbrəy	kind of fruit	kind of fruit	n.	n.	8.3.3.2.1		0			
123	1037	Meithei	cəmpra	cəmpra	lemon	lemon			3.1.5		0		D1	
124	1037	Meithei	cantruk	cantruk	kind of vegetable	kind of vegetable	n.	n.	8.3.3.2.1		0			
125	1037	Meithei	kuntʰra	kuntʰra	thirty	thirty			9.9		0			
126	1037	Meithei	əndro	əndro	name of a village	name of a village			5.8		0			
127	1037	Meithei	laŋtʰrəy	laŋtʰrəy	kind of plant	kind of plant	n.	n.	8.3.3.2.1		0			
128	1037	Meithei	maŋ◦kʰre	maŋkʰre	lost	lost			6.10.1		0			
129	1037	Meithei	səŋbrəy	səŋbrəy	kind of flower	kind of flower	n.	n.	8.3.3.2.1		0			
130	1037	Meithei	məŋgra	məŋgra	sweet potato	sweet potato			7.1.4.4		0			
131	1037	Meithei	kʰəŋdriba	kʰəŋdriba	undiscovered, unknown	undiscovered, unknown			6.21		0			
132	1037	Meithei	kʰəmdriba	kʰəmdriba	unfinished	unfinished			9.5		0			
133	1037	Meithei	í	í	blood	blood			1.6.2		0			230
134	1037	Meithei	ìn	ìn	fishing net	fishing net			2.2.5		0			
135	1037	Meithei	ka	ka	room	room			5.11.9.2		0			
136	1037	Meithei	kok	kok	head	head			1.2.1		0			1224
137	1037	Meithei	kwa	kwa	betel nut	betel nut			3.1.4		0			
138	1037	Meithei	əy	əy	I	I			4.1		0			
139	1037	Meithei	wa	wa	bamboo	bamboo			3.1.1		0			2549
140	1037	Meithei	yum	yum	house	house			5.11.9.1		0			1612
141	1037	Meithei	koy	koy	moustache / beard	moustache / beard			1.2.5.5		0			1266
143	1037	Meithei	kʰway	kʰway	name of a place	name of a place			5.8		0			
144	1037	Meithei	upi	upi	firewood, fuel	firewood, fuel			5.11.5.5		0			
145	1037	Meithei	oy◦na	oy◦na	left	left			1.5.3.2		0			2154,m
146	1037	Meithei	tə◦ra	təra	ten	ten			9.9		0			p,6629
150	1037	Meithei	u◦can	ucan	pine tree	pine tree			3.1.1		0			
151	1037	Meithei	mioŋ	mioŋ	nature (of a man)	nature (of a man)			3.2.1		0			
152	1037	Meithei	miron	miron	generation	generation			4.4		0			
153	1037	Meithei	laŋgon	laŋgon	plough	plough			5.3		0			
154	1037	Meithei	snaɟiŋ	snaɟiŋ	name of a hill	name of a hill			5.8		0			
155	1037	Meithei	mon◦drəŋ	mon◦drəŋ	day dream	day dream			1.5.3.2		0			m,146
156	1037	Meithei	əubə	əubə	eye witness	eye witness			1.2.6		0			
157	1037	Meithei	əmubə	əmubə	black	black			9.4		0			
158	1037	Meithei	əoybə	əoybə	real	real			7.1.8.3		0			
159	1037	Meithei	əsəŋba	əsəŋba	green	green			9.4		0			
161	1037	Meithei	hadəba	hadəba	calm	calm			9.6.1.2		0			
162	1037	Meithei	mərəmdi	mərəmdi	because	because			10.1.2.2		0			
163	1037	Meithei	tulləba	tulləba	humble	humble			9.6.1.2		0			
164	1037	Meithei	pritʰibi	pritʰibi	earth	earth			3.2.11		0			b
165	1037	Meithei	kʰəmbdriba	kʰəmbdriba	unfinished	unfinished			9.5		0			
166	1037	Meithei	tin◦sit◦pa	tin◦sit◦pa	spit	spit	v.	v.	1.8.3		0			600,m,s
167	1037	Meithei	əməsuŋ	əməsuŋ	and	and			10.1.2.1		0			
168	1037	Meithei	numidaŋ	numidaŋ	night	night			9.1.4		0			
169	1037	Meithei	ibembok	ibembok	my great grandmother	my great grandmother			10.2.3.2		0			
170	1037	Meithei	pik◦tʰən◦ba	pik◦tʰən◦ba	full	full			1.1.3.2		0			m,m,m
171	1037	Meithei	səgolsen	səgolsen	Thursday	Thursday			9.1.3		0			
172	1037	Meithei	ənisubə	ənisubə	second	second			9.9		0			
173	1037	Meithei	yauməma	yauməma	mouthful of	mouthful of	n.	n.	1.3.1		0			
174	1037	Meithei	əhumsubə	əhumsubə	third	third			9.9		0			
175	1037	Meithei	tə◦ra◦məri	təraməri	fourteen	fourteen			9.9		0			p,6629,2409
176	1037	Meithei	humpʰutəra	humpʰutəra	seventy	seventy			9.9		0			
177	1037	Meithei	təruksubə	təruksubə	sixth	sixth			9.9		0			
178	1037	Meithei	ləypapokpa	ləypapokpa	brown	brown			9.4		0			
179	1037	Meithei	kuntʰra◦məna	kuntʰra◦məna	thirty five	thirty five			9.9		0			m,1306
180	1037	Meithei	ucek◦mə◦tu	ucek◦mə◦tu	feather	feather			1.6.1.1		0			
181	1037	Meithei	tə◦ra◦təruk	təratəruk	sixteen	sixteen			9.9		0			p,6629,2621
182	1037	Meithei	tə◦ra◦humdoy	tərahumdoy	thirteen	thirteen			9.9		0			p,6629,m
183	1037	Meithei	pʰəmnəbəpʰan	pʰəmnəbəpʰan	bench	bench			5.11.9.4		0			
184	1037	Meithei	tʰəwanmicak	tʰəwanmicak	star	star			3.2.2		0			
185	1037	Meithei	kuntʰra◦nipan	kuntʰra◦nipan	thirty eight	thirty eight			9.9		0			
186	1037	Meithei	kuntʰra◦humdoy	kuntʰra◦humdoy	thirty three	thirty three			9.9		0			
187	1037	Meithei	məripʰu◦tə◦ra	məripʰu◦təra	ninety	ninety			9.9		0			m,p,6629
188	1037	Meithei	ənirəksub	ənirəksub	second time	second time			9.9		0			
189	1037	Meithei	kʰəmenəsinba	kʰəmenəsinba	tomato	tomato			3.1.5		0			
190	1037	Meithei	əranbəŋaŋbə	əranbəŋaŋbə	tell a lie	tell a lie	v.	v.	1.8.7		0			
191	1037	Meithei	nuŋsitəsabə	nuŋsitəsabə	hot weather	hot weather					0			
192	1037	Meithei	məŋarəksubə	məŋarəksubə	fifth time	fifth time			9.9		0			
193	1037	Meithei	puŋmapəntabi	puŋmapəntabi	pink	pink					0			
194	1037	Meithei	tərukləksubə	tərukləksubə	sixth time	sixth time			9.9		0			
195	1037	Meithei	əsabənumit	əsabənumit	hot day	hot day					0			
196	1037	Meithei	məri◦pʰutəret	məri◦pʰutəret	eighty seven	eighty seven			9.9		0			
197	1037	Meithei	məripʰu◦humdoy	məripʰu◦humdoy	eighty three	eighty three			9.9		0			
198	1037	Meithei	humpʰutəra◦məri	humpʰutəra◦məri	seventy four	seventy four			9.9		0			m,2409
199	1037	Meithei	humpʰutəra◦humdoy	humpʰutəra◦humdoy	seventy three	seventy three			9.9		0			
200	1037	Meithei	humpʰutəra◦nitʰoy	humpʰutəra◦nitʰoy	seventy two	seventy two			9.9		0			
201	1037	Meithei	məripʰu◦tə◦ra◦məŋa	məripʰu◦təra◦məŋa	ninety five	ninety five			9.9		0			m,p,6629,1306
202	1037	Meithei	məripʰu◦tə◦ra◦nipan	məripʰu◦təra◦nipan	ninety eight	ninety eight			9.9		0			m,p,6629,m
203	1037	Meithei	məripʰu◦tə◦ra◦humdoy	məripʰu◦təra◦humdoy	ninety three	ninety three			9.9		0			m,p,6629,m
204	1037	Meithei	pabə	pabə	father	father			4.7.1		0			x
205	1037	Meithei	tábə	tábə	fall	fall	v.	v.	6.1.1.4.2		0			
206	1037	Meithei	cà◦bə	cà◦bə	eat	eat	v.	v.	1.5.3.2		0			36,m
207	1037	Meithei	kàbə	kàbə	burnt	burnt			3.2.12.1		0			
208	1037	Meithei	pʰabə	pʰabə	catch	catch	v.	v.	6.21		0			
209	1037	Meithei	tʰabə	tʰabə	thickness	thickness			9.7.2		0			
210	1037	Meithei	kʰabə	kʰabə	bitterness	bitterness			5.14		0			
211	1037	Meithei	sabə	sabə	make	make	v.	v.	6.14		0			
212	1037	Meithei	habə	habə	choking	choking			1.3.5.7		0			
213	1037	Meithei	mabə	mabə	feeling	feeling			8.4		0			
214	1037	Meithei	na◦bə	na◦bə	illness	illness			1.1.5.1		0			160,s
215	1037	Meithei	ŋabə	ŋabə	lean against	lean against	v.	v.	1.1.1		0			x
216	1037	Meithei	la◦bə	la◦bə	male	male			1.9.6.1		0			1624,m
217	1037	Meithei	wabə	wabə	fatigue	fatigue			8.3.1.11.2		0			x
218	1037	Meithei	yabə	yabə	approve, agree	approve, agree	v.	v.	8.3.1.1.1		0			
219	1037	Meithei	bor	bor	bridegroom	bridegroom			4.2.8		0			
220	1037	Meithei	dut	dut	messenger	messenger			4.2.3		0			
221	1037	Meithei	ɟagə	ɟagə	place	place			9.10.5		0			
222	1037	Meithei	gun	gun	quality	quality			9.6.1		0			
223	1037	Meithei	rətʰə	rətʰə	chariot	chariot			5.1		0			
224	1037	Meithei	nəp	nəp	mucus	mucus			1.8.2		0			805
225	1037	Meithei	nəp-pə	nəp-pə	paste	paste	v.	v.	5.4		0			
226	1037	Meithei	kot	kot	bar, tin	bar, tin			5.11.9		0			
227	1037	Meithei	cət-pə	cət-pə	go	go	v.	v.	6.7.2		0			
228	1037	Meithei	muk	muk	ink	ink			5.1		0			
229	1037	Meithei	nək-pə	nək-pə	near	near			9.2.3		0			
230	1037	Meithei	kum	kum	year	year			9.1.2		0			6165
231	1037	Meithei	nəm-bə	nəm-bə	press	press	v.	v.	9.5		0			5610,m
232	1037	Meithei	pun	pun	pitcher	pitcher			5.5		0			
233	1037	Meithei	pun-bə	pun-bə	gather	gather	v.	v.	6.13.5		0			
234	1037	Meithei	məŋ	məŋ	dream	dream			1.1.4.2		0			126
235	1037	Meithei	nəŋ-bə	nəŋ-bə	poor	poor			9.6.2.2		0			
236	1037	Meithei	məw	məw	married woman	married woman			6.19		0			
237	1037	Meithei	tə̀w-bə	tə̀w-bə	do	do	v.	v.	6.1.1.1		0			
238	1037	Meithei	huy	huy	dog	dog			2.1.11		0			1764
239	1037	Meithei	kay-bə	kay-bə	broken	broken			7.1.5.1		0			
240	1037	Meithei	tʰəm-bal	tʰəm-bal	lotus	lotus			3.1.4		0			
241	1037	Meithei	kʰoŋ-bal	kʰoŋ-bal	drain	drain					0			
242	1037	Meithei	həw-don	həw-don	cat	cat			2.1.3		0			
243	1037	Meithei	ləm-ɟen	ləm-ɟen	race	race			6.7.9		0			
244	1037	Meithei	ca-gən-ba	ca-gən-ba	voracious eater	voracious eater					0			
145974	1037	Meithei	pʰrəŋ	pʰrəŋ	jumping of fish when taken out of the water	jumping of fish when taken out of the water			10.1.1		0			
145975	1037	Meithei	kə◦mya	kə◦mya	lower part of the belly near the joint	lower part of the belly near the joint			10.0		0		W	
145976	1037	Meithei	kʰaŋcet	kʰaŋcet	dhoti (used in the court language)	dhoti (used in the court language)			5.8		0			
